NAME,TICKER,SECTOR,COUNTRY,44848,44834,44804,44773,44742,44712,44681,44651,44620,44592,44561,44530,44500,44469,44439,44408,44377,44347,44316,44286,44255,44227,44196,44165,44135,44104,44074,44043,44012,43982,43951,43921,43890,43861,43830,43799,43769,43738,43708,43677,43646,43616,43585,43555,43524,43496,43465,43434,43404,43373,43343,43312,43281,43251,43220,43190,43159,43131,43100,43069,43039,43008,42978,42947,42916,42886,42855,42825,42794,42766,42735,42704,42674,42643,42613,42582,42551,42521,42490,42460,42429,42400,42369,42338,42308,42277,42247,42216,42185,42155,42124,42094,42063,42035,42004,41973,41943,41912,41882,41851,41820,41790,41759,41729,41698,41670,41639,41608,41578,41547,41517,41486,41455,41425,41394,41364,41333,41305,41274,41243,41213,41182,41152,41121,41090,41060,41029,40999,40968,40939,40908,40877,40847,40816,40786,40755,40724,40694,40663,40633,40602,40574,40543,40512,40482,40451,40421,40390,40359,40329,40298,40268,40237,40209,40178,40147,40117,40086,40056,40025,39994,39964,39933,39903,39872,39844,39813,39782,39752,39721,39691,39660,39629,39599,39568,39538,39507,39478,39447,39416,39386,39355,39325,39294,39263,39233,39202,39172,39141,39113,39082,39051,39021,38990,38960,38929,38898,38868,38837,38807,38776,38748,38717,38686,38656,38625,38595,38564,38533,38503,38472,38442,38411,38383,38352,38321,38291,38260,38230,38199,38168,38138,38107,38077,38046,38017,37986,37955,37925,37894,37864,37833,37802,37772,37741,37711,37680
S388,0000388,Industrials,South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044628211,-0.928447475,-0.324949099,-0.531947193,-0.594402164,-0.119690619,0.072788862,-0.435117948,-0.025759826,-0.331637692,-0.016887223,0.237073628,-0.351675435,-0.2317376,0.008154288,-0.191499135,-0.217866602,-0.488516168,-0.348811516,-0.435792277,-0.088934498,-0.21785082,1.059317706,1.365002918,-0.36809352,-0.010285737,-0.464075351,-0.521855163,0.148718539,-0.442445131,0.105764715,0.04042126,-0.234250775,-0.057031236,0.340307869,-0.330768307,0.603550401,0.206169602,-0.478604689,0.051541964,-0.134195485,-0.190070434,0.171058446,-0.517269224,-0.303385119,-0.37117387,1.488674205,1.078228169,0.200711268,-0.038721863,-0.393241946,0.806973547,0.799236504,0.38611229,-0.268572452,-0.047981248,0.11111406,0.93949068,0.031691479,-0.101614497,-0.311524894,0.188544574,1.083292624,-0.000248504,-0.034129623,0.103014811,-0.004338601,-0.037720231,0.001705691,0.062451308,-0.07952879,-0.061816364,0.073051197,0.163100212,-0.072845162,0.148038355,-0.041588264,-0.105391176,0.113064762,-0.186477899,-0.22507988,0.423635077,0.013126377,0.135412599,-0.261930315,-0.145631394
S389,0000389,Information Technology,South Korea,-0.062058285,-0.230439698,-0.151006672,0.283721155,-0.276415788,-0.040371804,-0.095944675,0.03566977,0.028465101,-0.04697394,0.026908876,-0.257150848,-0.129566675,0.306705717,0.153507344,-0.105664023,0.067287381,-0.218887936,0.325855415,-0.001856476,0.016634711,-0.273600297,-0.082522635,-0.120867935,0.237777265,-0.073427991,-0.134586611,0.398231198,-0.180972629,-0.110417338,-0.063622739,1.308129118,-0.033289943,-0.092420322,0.051757072,-0.047209778,-0.106350938,0.237841256,-0.077774427,-0.249948386,0.108335342,-0.179080533,0.149757566,0.063016745,-0.079944159,0.16081173,-0.080815613,0.096792595,-0.297931819,0.016930779,0.071777189,-0.040058509,-0.187743165,0.058097466,-0.120626125,0.050062224,0.186714979,0.625727312,-0.094344479,0.066415974,-0.096461623,-0.021239168,-0.02841539,-0.061630046,-0.087627631,0.07332988,0.081503923,-0.084547077,0.217074369,0.031917379,-0.054501835,-0.126038671,-0.126819411,0.019040722,-0.122904655,-0.056948497,0.414197673,-0.048154266,0.009828658,0.169868534,-0.059687867,-0.062948014,0.009553599,-0.102590341,-0.024826797,-0.094738584,-0.228264253,-0.13154412,-0.122778904,-0.106017914,0.593407768,0.132569733,0.07391985,-0.070312796,-0.065012379,-0.074426381,-0.033760958,-0.129728849,0.136754308,0.168021951,0.200367092,0.051693297,-0.108481899,-0.078088416,-0.111177382,-0.009567959,-0.03066384,-0.07245074,0.164069413,-0.014669601,0.2175849,0.117812685,-0.065904748,0.013121969,0.002820046,0.285476971,0.147203859,0.179774129,-0.012752342,0.136019691,0.081168495,0.065666708,-0.030505505,-0.077465047,0.041887845,-0.057115368,0.117044823,0.173914094,0.010958278,0.072009037,-0.140810436,0.280123013,-0.012219948,-0.006644752,-0.023862598,-0.005335118,-0.068221301,0.048198578,-0.12248472,0.579495826,0.11244748,0.073365258,0.080536683,-0.094180672,0.012317042,0.077585404,-0.026933393,-0.014926965,-0.083209813,-0.218238773,-0.167371035,-0.019648473,-0.007415472,0.036338505,-0.102388227,0.121492125,-0.170929872,-0.084050127,0.009723895,-0.260139623,0.026468045,0.128278441,0.284805648,0.817859744,-0.148040235,0.207040621,0.365204148,-0.045424508,-0.342536167,-0.158077632,-0.272724008,0.345343408,0.379978565,-0.04013397,-0.239969595,0.190873387,0.050849719,-0.008864418,0.066209999,-0.126469996,-0.026428828,-0.01749441,-0.022113412,0.019680037,-0.06871886,0.116578674,0.066949312,0.063022114,-0.027248665,-0.04691983,-0.078642705,-0.052622318,0.019582608,0.197059555,-0.051786192,-0.014780827,-0.171042811,-0.097537045,0.365887769,-0.098733767,0.395446031,-0.131142675,-0.10737869,0.157111787,0.321689968,0.146592154,-0.180857852,0.212641205,0.124551943,0.128353627,-0.111959752,0.041444049,0.226907961,0.380205536,0.030714567,0.221225244,-0.093257417,-0.081474393,0.0683682,-0.337779965,-0.058154598,0.162979432,0.291216393,0.074731341,-0.028012834,-0.045223609,0.049103068,-0.041743283,-0.08005918,-0.110526405,-0.244047724,0.14365974,-0.03574003,0.003222495,0.083348608,-0.303665466,-0.077250955
S390,0000390,Materials,South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008539033,-0.001839335,0.013265308,-0.04262166,-0.001047068,-0.087906947,-0.020512274,0.009011929,-0.004343171,0.024408737,-0.094471282,-0.120645881,0.139097144,0.012939341,0.213377048,0.03492865,-0.069357441,-0.051407049,0.256019327,-0.047100365,-0.101709636,-0.044911235,0.141419147,-0.085991126,0.092958672,-0.188329867,-0.158377813,0.202628412,0.265239873,0.077440201,0.025196811,0.104182743,0.073067801,-0.047061852,-0.110900717,-0.065240297,-0.052918239,0.536538074,0.117395868,-0.130504345,0.12807731,0.103486502,-0.148851818,-0.095728581,0.558535262,0.044365786,0.030098817,-0.033905215,0.066180682,-0.523334993,0.223820271,-0.106324838,0.050047388,-0.526586805,-0.126342703,-0.086539079,0.00551802,0.088592379,-0.078096844,0.129031438,-0.58099855,-0.012462113,-0.056334626,0.335955349,-0.114301507,-0.03483768,0.024912209,0.125894068,0.383197365,0.08664854,-0.155016445,0.061848051,-0.255000097,0.072291478,-0.011501101,-0.102597812,0.002818376,0.082333661,-0.001868594,-0.109021347,-0.045679778,0.08105214,-0.220900898,0.023005045,0.44688554,-0.069363854,-0.015996366,-0.050660913,-0.207895577,0.099371714,0.134525284,0.440167954,-0.052108999,0.208666075,-0.06432406,-0.007023253,0.138146942,-0.120031751,0.08443764,-0.089779065,-0.097314068,0.199177249,0.38426387,-0.285220855,-0.038709309,0.046666129,-0.177960224,-0.310849645,0.016597364,-0.145071187,-0.310659499,-0.076173327,-0.171109179,-0.082527633,0.294910884,0.120027818,-0.038012461,0.152850363,0.370122359,-0.089533668,0.170208563,-0.050026071,0.49826577,-0.005866259,0.013829291,0.015948619,0.012522743,-0.028330682,-0.028608258,-0.020141807,0.047067103,0.033429729,0.023193938,0.004273501,-0.077203435,0.025287989,-0.029352883,-0.01247341,0.024265514,-0.118645192,0.092158375,-0.009482379,0.041721329,0.04926546,-0.086229792,-0.011492189,0.051663997,-0.017706304,0.017273885,0.057171792,-0.014105742,0.192318372,0.030490884,-0.023271914,0.097983106,-0.055381792,-0.001146905,-0.114716422,-0.164004067,-0.011966153,-0.06532432,0.006609475,0.044683175,-0.062557605,-0.034341457,0.130944625,0.236107402,0.259304591,0.014040364,-0.014383281,-0.01013164,0.040359498,0.276694683,0.141136137,-0.062560719,0.136717416
S391,0000391,Information Technology,South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024896456,-1.003365315,-0.382693994,-0.262630694,-0.311880534,-0.084484011,-0.141380366,-0.024361315,-0.254464796,-0.109786107,0.054489096,-0.234490629,0.037054662,0.017824839,-0.049686258,0.078324825,-0.246152828,0.482194016,-0.172796808,-0.083561501,-0.012690314,-0.090833762,0.039381331,-0.064704305,-0.026471,0.365839605,0.118649992,0.060996235,-0.100613752,0.201979069,-0.000730106,-0.390494848,-0.162806239,-0.030180413,0.436913761,-0.288418611,-0.118344399,-0.127296183,-0.201701684,0.002377204,-0.103520814,1.849890707,-0.255999699,0.195073936,-0.094894866,-0.255879878,0.003982249,0.076301262,-0.1113687,0.093960389,0.066175253,0.466122316,-0.065272053,-0.145340992,0.654830111,-0.099348606,0.142791904,-0.00287832,-0.097529782,-0.068159664,-0.166720359,0.271160834,-0.196412912,-0.23667769,-0.030955385,0.568327675,0.132572002,0.119078448,0.066265872,-0.322331869,0.081437525,0.242218783,-0.051130562,-0.037785855,-0.061642839,0.042822141,0.185026159,0.037682392,0.094999368,0.581535182,-0.116679516,0.13720408,-0.42578689,0.27453786,0.486234644,-0.006749891,0.177247734,0.47473045,-0.057952989,-0.197210864,0.315091783,-0.241333359,-0.278841272,-0.091896698,-0.252467803,0.171806133,0.176244195,0.028442791,-0.373625839,0.130089216
S392,0000392,Information Technology,South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.984617474,0.006807796,-0.046654374,0.960337676,-0.046763194,-0.073673794,-0.11985784,-0.060237291,-0.591033903,0.095987317,0.185332084,-0.19563345,-0.129829267,0.416345239,0.018223981,-0.176647091,-0.059578713,-0.057102686,-0.130995319,-0.031706075,-0.028133405,-0.024110915,-0.008071971,-0.072642834,0.005140543,-0.356351841,0.070217671,-0.153785554,0.02465737,0.01250062,-0.105870773,-0.233551559,-0.072898534,-0.10125599,-0.172335324,-0.180528115,-0.04330853,-0.023612525,-0.003511381,0.079630032,-0.254337284,-0.143415938,0.095307819,-0.047548357,0.070484897,0.046274258,-0.246932007,-0.02422755,0.419608224,-0.113779254,0.221989997,0.012043624,-0.005269643,0.49521478,0.048555205,0.102937743,0.032477995,0.060156692,0.061518863,-0.115477585,-0.12672137,-0.024909381,0.184208131,-0.069512732,0.209734032,-0.141738515,0.039979861,-0.155316395,-0.187654327,-0.062483575,-0.109348415,0.105128685,-0.023475271,0.209791154,-0.156592836,-0.178351038,-0.067918115,-0.021552697,0.024700962,0.156728128,-0.143200935,-0.013453515,-0.057698931,-0.110384014,-0.016065442,0.185433285,0.021153272,-0.219329721,0.213727257,-0.133723805,-0.032800109,0.260844016,0.083270325,0.076305756,0.039278844,0.008137292,0.264718437,0.213986725,-0.11871068,0.249408744,0.325902909,-0.10337692,-0.069155453,-0.082512951,-0.190224114,-0.072086687,-0.104598984,0.099970717,0.089624849,-0.004325814,0.135889784,-0.168632638,-0.088055183,-0.135263553,0.02401684,-0.137183338,0.004281582,0.373963653,-0.074661276,0.261929157,0.044980557,0.394520592,0.011158111,-0.119588419,0.078573264,0.420045513,-0.079113313,-0.094908872,0.198071911,-0.162712556,-0.195278238,-0.044020165,0.011178358,0.177221295,-0.005273389,-0.01820142,-0.134019802,0.546593966,-0.053946154,0.34118792,-0.073729964,0.073641009,-0.09834717,0.311992073,-0.114989266,-0.200507388,-0.124560155,0.246877993,0.03429186,0.069322018,-0.109285467,-0.088888163,-0.227298893,0.410561685,0.019890072,-0.288855151,-0.102216088,-0.166323654,0.15489561,0.021805632,0.056099861,0.064945933,-0.210912046,-0.145662942,-0.162378723,-0.029045786,-0.098309194,0.133714483,0.484261786,-0.026439018,-0.029394156
S393,0000393,Financials,Malaysia,-0.053978661,-0.128153067,-0.017875463,-0.024057693,-0.004041342,-0.006645038,-0.036960162,-0.037239883,-0.004109649,0.068906023,-0.010224059,-0.037781189,-0.004211227,0.03156447,0.000123292,0.000506224,0.025385049,-0.06442457,-0.023314113,-0.036379131,0.064884796,-0.040998815,0.031366961,0.091398021,-0.058945127,-0.028000108,0.086598496,0.011443503,0.02087001,-0.033012036,0.16518764,-0.256502008,-0.074238206,0.013064308,0.037830707,0.016396004,0.021498663,-0.017799298,0.001672654,-0.038131028,0.079574538,-0.067112938,-0.082546745,-0.049931711,-0.018481464,0.030260846,-0.041954291,-0.06817728,-0.040131805,-0.006757658,0.02994011,-0.002701108,-0.005819266,-0.007685197,-0.000473074,0.061890514,0.013714563,0.119214437,0.007676962,-0.02042986,0.0395707,0.013501823,-0.038781924,-0.07713474,-0.028852359,0.042906925,0.092148014,0.057564767,0.053111123,0.090409446,0.017784177,-0.118358973,-0.037035079,0.029437429,0.015475322,0.025056183,0.011673274,-0.020714803,0.000375493,0.124361533,-0.030144187,-0.005185695,0.091117247,0.006227601,0.12206648,0.016397726,-0.18660381,0.060293624,-0.048696125,-0.051409527,0.002167039,0.033964542,0.09579835,0.049709126,-0.051820879,-0.065980469,0.065106484,-0.008453615,0.056106355,-0.001315826,0.028954943,-0.036145237,-0.012878266,0.014809109,0.045431722,-0.031082508,0.079857146,-0.019496925,0.072784601,0.083266825,-0.068075676,-0.028874477,0.038118806,0.048279974,0.069435194,0.039832943,0.022718996,-0.011377977,0.02042873,-0.062509345,0.031716583,0.051510216,-0.00328464,-0.00668271,0.046143719,-0.093325643,-0.044580216,-0.028246171,0.019416363,0.01994732,0.076839787,-0.062592828,0.138782434,-0.115461102,-0.017365494,0.072445527,-0.039387798,-0.027463969,-0.021246635,0.066183117,0.012418464,0.044652004,0.154000743,-0.016553143,-0.028583296,0.025608492,0.073430553,0.189824008,0.009754198,-0.073499541,0.141372241,0.106533478,0.008156344,-0.005755498,0.010344702,0.015931619,0.067402575,0.123084314,-0.024093577,-0.010170892,0.14730157,0.064711011,0.084128275,0.005467718,-0.077436437,0.029305386,0.138903461,0.028625185,-0.164566218,-0.078026876,-0.054461663,-0.066058413,0.035280406,-0.07338164,0.062170726,-0.093392413,0.07596047,0.026657678,0.086287979,-0.084753365,0.038357699,0.125012392,-0.116728826,0.045130727,0.056849717,0.105289177,-0.007148039,0.020799057,-0.052871542,0.192773756,0.090506928,0.093012913,-0.002824603,0.073053111,0.038742284,0.044733556,0.020881729,-0.018788329,0.062180368,0.037254698,-0.078474509,0.001858688,0.076534302,0.041805536,-0.05630271,0.176355204,0.018159643,0.069640333,0.01718485,-0.027785999,0.006146994,0.028480289,0.228092249,0.101234223,0.112299215,0.106356059,0.069031519,0.060600956,-0.0102553,-0.010498477,-0.023334458,-0.07268428,-0.01453908,0.038897409,0.106532376,0.049399199,0.033399117,-0.011517148,-0.017152716,-0.067641524,0.074471351,0.058177399,0.015655395,-0.009707623,-0.02750316,0.039374917,0.048691596
S394,0000394,Health Care,Taiwan,-0.035478786,-0.196487538,0.075219702,0.026254675,-0.019630712,-0.045509844,-0.033305732,0.000332857,-0.008959169,-0.093572386,0.048508261,-0.020902293,-0.017285754,0.04397867,-0.005821616,-0.07038689,-0.063286862,-0.069850732,-0.027042731,-0.075283786,0.139090145,0.036902716,0.092993196,-0.048262738,0.054424241,-0.116963519,-0.085012406,0.083055254,0.430358385,0.012747261,0.565020266,-0.313487399,-0.016963213,-0.068783993,-0.018707844,-0.016968238,0.018092244,0.033117849,-0.045617157,0.070943311,0.065372509,-0.116304446,-0.042322819,-0.008750697,0.146569491,0.043213612,0.00239533,0.054658896,-0.205137275,0.002292796,-0.033033485,0.026013006,-0.020861213,-0.025945513,6.9206E-06,0.123220573,-0.04429757,-0.027523777,-0.029990577,-0.029126483,-0.055632935,-0.016662876,-0.037694322,-0.002679743,-0.022102295,0.022749412,-0.077873213,0.015251423,0.089847718,-0.013129477,0.010754789,0.015350458,-0.121330465,0.172392896,-0.051459074,-0.085609876,-0.008434307,0.039826896,-0.167736056,0.694262043,0.035065521,-0.049269353,-0.101102964,0.092535486,-0.045107796,0.909060636,-0.245444286,-0.064299041,-0.174889548,-0.080816401,-0.146749855,-0.092805494,0.026985238,-0.044119474,0.15056941,-0.07742375,-0.009865872,-0.010480364,-0.097196322,-0.024711437,0.023174852,0.059476684,-0.084586447,0.052459106,0.064935648,-0.011149018,-0.082510216,-0.110429273,0.052132368,0.057267217,0.002797301,-0.001871654,-0.091248837,-0.022603297,-0.099605122,-0.068661018,0.121092423,-0.094966219,0.057192646,0.051886562,-0.158031721,0.1339707,0.229216062,-0.017006839,-0.03120214,0.014374215,0.069274721,-0.03246627,0.191883022,0.063838596,0.041129362,-0.21092417,0.171099876,-0.257487775,-0.181409623,-0.011770382,-0.051464982,-0.022682011,0.049019202,0.14360981,-0.017474489,-0.009551763,0.099532384,-0.102750937,-0.040609273,0.124381352,-0.027217662,0.118347409,-0.016889669,-0.141499453,0.256443731,0.186953141,-0.014666027,-0.104065552,0.028863577,0.072738458,-0.243263113,0.107037304,-0.139869383,0.379444185,-0.230853661,-0.035036843,0.068573308,0.251079917,0.040628263,-0.14285623,0.134150968,-0.004965671,0.070918846,-0.166886472,-0.120431837,0.222746161,-0.170495033,-0.20178194,0.338149084,0.019885247,0.431472798,-0.465003154,-0.007209247,-0.137864536,0.057892812,0.194359697,-0.24063606,0.183318239,-0.054132259,0.332387166,0.825865869,0.013381064,0.02713666,-0.068800612,0.123530612,0.03529677,0.11044931,-0.033752008,-0.016739237,-0.084574427,0.092930667,0.012279346,0.034732627,-0.068229169,-0.021066337,-0.148429773,-0.052920963,-0.014807817,0.047509905,-0.107216571,-0.090463398,0.124034588,-0.031249628,-0.046571988,0.125777011,-0.265097109,0.126077754,0.480440342,0.164051643,0.032296666,0.022968478,-0.096356046,-0.089682845,0.170154891,-0.266295789,-0.075071081,-0.005288512,-0.042837222,-0.00012773,0.118308569,0.011023695,0.178690748,0.074475944,0.114319598,-0.073240089,-0.043979986,0.053757738,-0.005641962,-0.082247128,-0.003969396,-0.218541217
S395,0000395,Information Technology,Taiwan,-0.084293569,-0.315883004,0.098784466,0.001745171,-0.277193074,0.133528581,-0.276660461,-0.080571165,-0.056612895,-0.063480424,0.048743344,0.261543416,0.055340221,-0.124295951,0.075264211,0.185717352,0.164151174,-0.105157529,0.37953805,-0.089614851,0.120681378,-0.068317967,0.133434051,0.197227743,-0.048337196,-0.042396399,-0.065991812,0.179949606,0.001311855,-0.046535886,0.329636888,-0.276111009,0.029314832,-0.145252275,0.066552039,-0.076925421,0.019498376,0.047173067,-0.114428861,0.061076,0.093791036,-0.204046389,0.030102756,-0.025655128,0.192873361,0.03563816,-0.177612967,0.367632368,-0.262330401,-0.088105099,-0.239636972,0.014617873,-0.15429414,0.467264791,0.037661238,0.004526154,-0.044553216,0.155133025,-0.080456498,0.234616311,0.403273418,0.228040515,0.049276985,0.094367524,-0.027631241,0.033316022,-0.121814352,0.341311023,0.189694534,0.013226751,0.492068407,0.120350703,-0.01981537,-0.044775452,-0.088055979,-0.043654635,-0.005211004,-0.020878618,-0.101689257,-0.08135586,0.045219782,-0.073247441,0.114699397,0.062645545,0.076771246,0.104229291,-0.164507911,-0.11753062,-0.028474916,-0.059379862,-0.02932589,-0.113843803,0.108813442,-0.043232019,0.33022098,-0.115151282,-0.107518858,0.036102783,-0.079524728,-0.025147909,-0.00684916,-0.049432547,-0.02070559,0.003752594,-0.012458025,-0.033465634,0.058580079,-0.022360779,0.020265067,0.314505839,-0.118794251,-0.017432692,-0.176545895,-0.052948644,0.057117643,-0.033205902,0.001707674,0.08916366,0.050638227,0.211893149,-0.351754245,0.115026424,-0.106171358,-0.127170371,-0.09184246,-0.001138645,-0.079004099,-0.176805807,0.307484451,0.221787349,0.158014402,-0.277899682,-0.110239985,-0.129892428,-0.266247177,-0.085435095,0.056784662,-0.102595976,-0.073781739,-0.006648127,0.050955066,0.117021498,0.031449057,-0.022882939,-0.043836642,0.009530177,0.021566652,0.17792991,-0.005150259,-0.191965253,-0.004613966,0.053350686,0.000180428,-0.122342785,-0.002617138,0.167746643,-0.106311031,0.249933323,-0.225214212,0.015617973,-0.020180374,0.336184001,-0.080940765,0.131332858,0.037891731,-0.127079931,0.114954496,-0.235445348,-0.208512184,-0.428241625,-0.003248048,-0.043620906,-0.14504813,-0.027234129,0.119133186,-0.038502107,0.370150478,-0.412032235,0.2737178,-0.265681612,-0.022433672,-0.098683277,0.012599231,0.673398393,0.204545551,0.238572817,-0.053960719,0.185205422,0.081869316,0.08382157,0.115240626,0.231819034,0.181629605,-0.157767409,0.311747252,0.18649603,-0.1289765,0.034797388,0.435309908,0.132943976,-0.116225015,0.078250803,0.196827938,0.205022765,-0.151796429,-0.236796766,-0.20000511,0.494416163,0.556803695,-0.054871132,0.069332721,0.312762616,0.000795896,-0.007907718,0.043335743,0.041259307,-0.030896787,-0.058228535,0.054585124,-0.085142891,-0.108217412,-0.038660363,-0.106905796,-0.013444144,0.121801768,0.16342561,0.087557648,0.012884277,-0.072056071,0.064502451,-0.13646848,-0.063715638,0.005140669,0.288494962,0.054735642,0.000948304,-0.125024278
S396,0000396,Consumer Staples,Taiwan,-0.064555804,-0.100689694,-0.008756285,0.042452505,0.063132008,-0.033468786,0.032175436,0.097596839,0.061248074,-0.005369069,0.020596459,-0.018124765,0.016863016,-0.069201504,0.068243421,0.172479616,0.067801711,-0.015512076,0.041297635,0.274648543,0.048431199,-0.050335804,0.017090102,0.069190374,0.006759461,0.010398161,0.021870865,0.034949336,0.0978782,-0.00281818,0.08354257,-0.084566003,-0.021461313,-0.045195634,0.024930618,0.008663684,-0.015495363,-0.061713858,0.021573589,-0.044756194,0.00070808,0.009354991,0.007429114,0.069484528,0.015664415,0.008412272,-0.012455617,0.073009935,-0.155625005,-0.021464138,0.016136384,0.029198298,-0.066035581,0.115438532,0.010188159,0.027555136,0.041583479,0.032753678,0.078286131,-0.039432708,-0.001562449,-0.099601117,0.0845265,-0.033366348,0.008818808,-0.051872989,-0.007522125,0.055555148,0.010351902,0.056451588,-0.013409751,0.041009805,-0.039172132,-0.000430513,0.012218121,0.01385071,-0.01405866,0.080263363,0.0101642,0.038039517,0.039172375,-0.008190025,-0.007886879,0.052437346,0.105914415,-0.000255227,-0.147370525,-0.060950178,-0.003885897,-0.0960983,0.074647182,0.129037741,-0.021566801,-0.06116469,-0.016808697,-0.03198563,-0.079842299,-0.103911389,-0.041846988,-0.006169978,0.011093779,0.041255816,0.011559103,0.052158625,-0.032630167,-4.98854E-05,-0.002129188,-0.048396247,0.001074469,-0.030727554,-0.090350397,0.277647298,-0.018483522,0.022432621,0.066543295,0.068009886,-0.01063486,-0.015446418,0.050387806,-0.003836212,-0.054907258,0.003763012,0.059706239,0.112207555,0.067221726,0.016170704,-0.071555555,-0.029092361,0.085854489,0.127106603,-0.050360416,-0.13580506,0.074500672,-0.192925815,0.041105183,0.154204082,0.151536178,0.240457451,0.127465848,0.057853935,-0.139237096,0.006054036,0.087031182,0.206793087,-0.035259395,0.079672458,-0.034936615,0.35230051,0.177228959,-0.102790636,0.128653012,0.085404431,0.025687075,-0.06717025,0.085449915,0.021532731,0.063344974,0.029713203,-0.063137256,0.14572137,-0.036362897,0.030302267,0.22872135,0.17463384,-0.051304908,-0.093379636,0.060642768,0.027840607,-0.137118698,-0.174744473,-0.052130186,0.043821996,-0.107285897,-0.029914724,0.05788259,0.041324625,0.190718741,-0.000955262,-0.012622207,-0.111474625,-0.101242559,0.09030679,-0.046648443,0.031262998,0.154536489,0.028462645,0.020867584,-0.027550678,0.025566245,-0.072507875,0.212128319,0.052154883,0.084388994,-0.029919547,-0.033743426,-0.02424381,0.018213366,-0.053312512,0.047515165,0.036169706,0.005007198,0.075651097,0.018977552,0.048364976,-0.028113134,0.007772856,-0.004759129,0.023551837,0.095622831,-0.034133796,-0.112897927,0.066839068,0.036787973,0.013922689,0.121096965,0.088662797,-0.089459515,-0.004670984,0.070774728,-0.106502381,-0.074096095,-0.028203331,-0.138925412,-0.061333517,0.151896642,0.062484519,0.044417734,0.004208422,0.104164416,-0.081250806,-0.062462662,0.064788871,-0.027157761,0.047483787,-0.166615049,-0.194826134,-0.119658326
S397,0000397,Financials,South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046517617,-0.04055531,-0.135271676,0.149979141,-0.042760763,0.168060594,-0.027282581,-0.329624936,0.01882185,-0.037555669,0.025578396,0.009852775,0.025402393,0.040452594,0.151199338,0.046135456,0.007649654,-0.097496122,-0.004898515,0.088216293,-0.101904648,0.130145493,0.043979753,0.345083752,-0.049874975,0.195110787,-0.168086061,0.110758713,-0.062248248,0.248157277,-0.077001262,-0.113122662,0.138556656,-0.625268149,0.10285655,0.116683836,0.009895604,-0.110669576,2.12619972,-0.383567264,-0.345018888,-0.329191502,-0.634367544,-0.045807474,0.662870345,-0.663501169,-0.464102615,-0.431130406,-0.340248446,-0.171642507,0.038713539,0.138816791,0.094696062,0.125403781,0.014817209,-0.532532546,-0.138375194
S398,0000398,Consumer Discretionary,South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010831806,-0.075062466,-0.920430539,0.005070293,-0.04108802,0.061796029,-0.031709629,-0.368010677,-0.026751825,-0.499870226,0.033761736,-0.092422171,-0.09494084,-0.009235498,-0.183952052,-0.749094024,-0.373512667,-0.051247044,0.036545677,-0.2817416,0.481785223,-0.111725577,-0.433471137,-0.13446465,0.121494502,-0.087393741,0.183639473,1.430331631,0.214033184,0.16810798,0.316417149,-0.049289807,-0.080934503,-0.397690319,0.074257695,0.085892963,-0.194988649,-0.096536445,0.622876952,0.12082871,-0.275247234,0.171554258,-0.103659872,0.336734359,-0.687686354,-0.218982978,-0.442077742,0.120697292,0.114586645,-0.236703238,-0.301427243,-0.116139788,-0.096427953,-0.086590616,-0.25572231,0.183561217,0.10583831,-0.084161036,-0.149629591,-0.432712581,0.035697574,0.162514668,-0.129003469,-0.065331597,-0.1238197,0.109670353,-0.110507958,-0.06040748,-0.084631859,0.228684253,0.051628981,-0.142955702,-0.184268138,-0.157209866,0.075451227,0.0646406,-0.082351622,-0.014259015,0.104089515,0.101028882,0.061961777,0.050911283,-0.310113919,0.463926096,0.230424978,0.076109165,0.118967658,-0.248592752,0.90466169,0.266349012,0.340524389,-0.02985948,0.032991109,-0.113828583,0.041802769,0.067667167,-0.288872917,-0.075241998,-0.156305907,-0.006399689,0.267912077,0.381570746,-0.024627711,-0.056751549,-0.079071071,-0.0405018,-0.159928539,-0.149154896,0.005329399,0.297676733,0.202388008,-0.325680145,-0.072340553
